timestamp,temperature,humidity,soil_moisture,rain_intensity,prediction,label,confidence
2026-06-25T01:42:24.762127,35,40,20,,1,SIRAM,1.0000
2026-06-25T01:42:28.452986,25,80,75,,1,SIRAM,0.4477
2026-06-25T01:42:32.592869,40,30,5,,1,SIRAM,1.0000
2026-06-25T01:43:35.777524,25,80,90,,0,TIDAK,0.8478
2026-06-25T01:43:35.853362,35,40,10,,1,SIRAM,1.0000
2026-06-25T01:43:35.945655,20,70,50,,0,TIDAK,0.5537
2026-06-25T01:51:01.173180,35,40,10,Wheat,Black Soil,Germination,1,SIRAM,0.9200
2026-06-25T22:46:36.236069,0,0,31,Wheat,Black Soil,Germination,0,TIDAK,0.6400
2026-06-25T22:46:41.973068,0,0,31,Wheat,Black Soil,Germination,0,TIDAK,0.6400
2026-06-25T22:46:46.755666,0,0,30,Wheat,Black Soil,Germination,0,TIDAK,0.6133
2026-06-25T22:46:52.007562,0,0,29,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T22:46:56.765259,0,0,30,Wheat,Black Soil,Germination,0,TIDAK,0.6133
2026-06-25T22:47:02.109130,0,0,29,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T22:47:06.634409,0,0,29,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T22:47:12.375529,0,0,32,Wheat,Black Soil,Germination,0,TIDAK,0.6400
2026-06-25T22:47:16.164753,0,0,33,Wheat,Black Soil,Germination,0,TIDAK,0.6600
2026-06-25T22:47:21.515322,0,0,33,Wheat,Black Soil,Germination,0,TIDAK,0.6600
2026-06-25T22:47:27.078814,0,0,32,Wheat,Black Soil,Germination,0,TIDAK,0.6400
2026-06-25T22:47:31.534373,0,0,32,Wheat,Black Soil,Germination,0,TIDAK,0.6400
2026-06-25T22:47:36.550390,0,0,31,Wheat,Black Soil,Germination,0,TIDAK,0.6400
2026-06-25T22:47:41.642701,0,0,30,Wheat,Black Soil,Germination,0,TIDAK,0.6133
2026-06-25T22:47:46.786934,0,0,32,Wheat,Black Soil,Germination,0,TIDAK,0.6400
2026-06-25T22:47:51.651981,0,0,32,Wheat,Black Soil,Germination,0,TIDAK,0.6400
2026-06-25T22:47:56.681272,0,0,34,Wheat,Black Soil,Germination,0,TIDAK,0.6800
2026-06-25T22:48:01.884495,0,0,33,Wheat,Black Soil,Germination,0,TIDAK,0.6600
2026-06-25T22:48:06.440216,0,0,33,Wheat,Black Soil,Germination,0,TIDAK,0.6600
2026-06-25T22:48:12.029124,0,0,33,Wheat,Black Soil,Germination,0,TIDAK,0.6600
2026-06-25T22:48:16.672035,0,0,32,Wheat,Black Soil,Germination,0,TIDAK,0.6400
2026-06-25T22:48:21.570221,0,0,29,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T22:48:26.475652,0,0,29,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T22:48:31.090853,0,0,31,Wheat,Black Soil,Germination,0,TIDAK,0.6400
2026-06-25T22:48:36.111781,0,0,30,Wheat,Black Soil,Germination,0,TIDAK,0.6133
2026-06-25T22:48:41.200224,0,0,30,Wheat,Black Soil,Germination,0,TIDAK,0.6133
2026-06-25T22:48:46.656203,0,0,32,Wheat,Black Soil,Germination,0,TIDAK,0.6400
2026-06-25T22:48:51.678253,0,0,30,Wheat,Black Soil,Germination,0,TIDAK,0.6133
2026-06-25T22:48:56.775736,0,0,31,Wheat,Black Soil,Germination,0,TIDAK,0.6400
2026-06-25T22:49:01.180966,0,0,33,Wheat,Black Soil,Germination,0,TIDAK,0.6600
2026-06-25T22:49:06.212768,0,0,31,Wheat,Black Soil,Germination,0,TIDAK,0.6400
2026-06-25T22:49:11.843136,0,0,29,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T22:49:16.756415,0,0,34,Wheat,Black Soil,Germination,0,TIDAK,0.6800
2026-06-25T22:49:21.440858,0,0,33,Wheat,Black Soil,Germination,0,TIDAK,0.6600
2026-06-25T22:49:26.475031,0,0,33,Wheat,Black Soil,Germination,0,TIDAK,0.6600
2026-06-25T22:49:31.305009,0,0,32,Wheat,Black Soil,Germination,0,TIDAK,0.6400
2026-06-25T22:49:36.685417,0,0,34,Wheat,Black Soil,Germination,0,TIDAK,0.6800
2026-06-25T22:49:41.753577,0,0,32,Wheat,Black Soil,Germination,0,TIDAK,0.6400
2026-06-25T22:49:46.877780,0,0,33,Wheat,Black Soil,Germination,0,TIDAK,0.6600
2026-06-25T22:49:51.762829,0,0,33,Wheat,Black Soil,Germination,0,TIDAK,0.6600
2026-06-25T22:49:56.864083,0,0,32,Wheat,Black Soil,Germination,0,TIDAK,0.6400
2026-06-25T22:50:01.822295,0,0,32,Wheat,Black Soil,Germination,0,TIDAK,0.6400
2026-06-25T22:50:06.921790,0,0,32,Wheat,Black Soil,Germination,0,TIDAK,0.6400
2026-06-25T22:50:11.514411,0,0,31,Wheat,Black Soil,Germination,0,TIDAK,0.6400
2026-06-25T22:50:16.772830,0,0,32,Wheat,Black Soil,Germination,0,TIDAK,0.6400
2026-06-25T22:50:21.325867,0,0,32,Wheat,Black Soil,Germination,0,TIDAK,0.6400
2026-06-25T22:50:26.153646,0,0,31,Wheat,Black Soil,Germination,0,TIDAK,0.6400
2026-06-25T22:50:31.110065,0,0,32,Wheat,Black Soil,Germination,0,TIDAK,0.6400
2026-06-25T22:50:36.148811,0,0,33,Wheat,Black Soil,Germination,0,TIDAK,0.6600
2026-06-25T22:50:41.686234,0,0,32,Wheat,Black Soil,Germination,0,TIDAK,0.6400
2026-06-25T22:50:46.714595,0,0,33,Wheat,Black Soil,Germination,0,TIDAK,0.6600
2026-06-25T22:50:51.679226,0,0,33,Wheat,Black Soil,Germination,0,TIDAK,0.6600
2026-06-25T22:50:56.859851,0,0,32,Wheat,Black Soil,Germination,0,TIDAK,0.6400
2026-06-25T22:51:01.700728,0,0,34,Wheat,Black Soil,Germination,0,TIDAK,0.6800
2026-06-25T22:51:06.724376,0,0,33,Wheat,Black Soil,Germination,0,TIDAK,0.6600
2026-06-25T22:51:11.732629,0,0,32,Wheat,Black Soil,Germination,0,TIDAK,0.6400
2026-06-25T22:51:16.464204,0,0,33,Wheat,Black Soil,Germination,0,TIDAK,0.6600
2026-06-25T22:51:21.101787,0,0,31,Wheat,Black Soil,Germination,0,TIDAK,0.6400
2026-06-25T22:51:27.216959,0,0,31,Wheat,Black Soil,Germination,0,TIDAK,0.6400
2026-06-25T22:51:31.746703,0,0,32,Wheat,Black Soil,Germination,0,TIDAK,0.6400
2026-06-25T22:51:36.241200,0,0,32,Wheat,Black Soil,Germination,0,TIDAK,0.6400
2026-06-25T22:51:41.848647,0,0,31,Wheat,Black Soil,Germination,0,TIDAK,0.6400
2026-06-25T22:51:46.880695,0,0,31,Wheat,Black Soil,Germination,0,TIDAK,0.6400
2026-06-25T22:51:51.688732,0,0,31,Wheat,Black Soil,Germination,0,TIDAK,0.6400
2026-06-25T22:51:56.212205,0,0,31,Wheat,Black Soil,Germination,0,TIDAK,0.6400
2026-06-25T22:52:01.193008,0,0,32,Wheat,Black Soil,Germination,0,TIDAK,0.6400
2026-06-25T22:52:06.134751,0,0,31,Wheat,Black Soil,Germination,0,TIDAK,0.6400
2026-06-25T22:52:11.389730,0,0,31,Wheat,Black Soil,Germination,0,TIDAK,0.6400
2026-06-25T22:52:16.998385,0,0,30,Wheat,Black Soil,Germination,0,TIDAK,0.6133
2026-06-25T22:52:21.689264,0,0,30,Wheat,Black Soil,Germination,0,TIDAK,0.6133
2026-06-25T22:52:26.102761,0,0,30,Wheat,Black Soil,Germination,0,TIDAK,0.6133
2026-06-25T22:52:31.086615,0,0,31,Wheat,Black Soil,Germination,0,TIDAK,0.6400
2026-06-25T22:52:37.138234,0,0,31,Wheat,Black Soil,Germination,0,TIDAK,0.6400
2026-06-25T22:52:41.957402,0,0,32,Wheat,Black Soil,Germination,0,TIDAK,0.6400
2026-06-25T22:52:46.657111,0,0,32,Wheat,Black Soil,Germination,0,TIDAK,0.6400
2026-06-25T22:52:51.743260,0,0,31,Wheat,Black Soil,Germination,0,TIDAK,0.6400
2026-06-25T22:52:56.136831,0,0,31,Wheat,Black Soil,Germination,0,TIDAK,0.6400
2026-06-25T22:53:01.984939,0,0,32,Wheat,Black Soil,Germination,0,TIDAK,0.6400
2026-06-25T22:53:07.061759,0,0,32,Wheat,Black Soil,Germination,0,TIDAK,0.6400
2026-06-25T22:53:11.700824,0,0,31,Wheat,Black Soil,Germination,0,TIDAK,0.6400
2026-06-25T22:53:16.770994,0,0,33,Wheat,Black Soil,Germination,0,TIDAK,0.6600
2026-06-25T22:53:22.435374,0,0,33,Wheat,Black Soil,Germination,0,TIDAK,0.6600
2026-06-25T22:53:26.088729,0,0,31,Wheat,Black Soil,Germination,0,TIDAK,0.6400
2026-06-25T22:53:31.835563,0,0,32,Wheat,Black Soil,Germination,0,TIDAK,0.6400
2026-06-25T22:53:36.840982,0,0,31,Wheat,Black Soil,Germination,0,TIDAK,0.6400
2026-06-25T22:53:41.504133,0,0,31,Wheat,Black Soil,Germination,0,TIDAK,0.6400
2026-06-25T22:53:46.931415,0,0,30,Wheat,Black Soil,Germination,0,TIDAK,0.6133
2026-06-25T22:53:51.723087,0,0,29,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T22:53:56.849010,0,0,29,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T22:54:01.852390,0,0,29,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T22:54:06.666591,0,0,29,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T22:54:11.971294,0,0,29,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T22:54:16.552638,0,0,29,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T22:54:21.581325,0,0,30,Wheat,Black Soil,Germination,0,TIDAK,0.6133
2026-06-25T22:54:26.584893,0,0,29,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T22:54:32.384295,0,0,30,Wheat,Black Soil,Germination,0,TIDAK,0.6133
2026-06-25T22:54:37.109490,0,0,28,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T22:54:41.724769,0,0,30,Wheat,Black Soil,Germination,0,TIDAK,0.6133
2026-06-25T22:54:46.741038,0,0,30,Wheat,Black Soil,Germination,0,TIDAK,0.6133
2026-06-25T22:54:52.007536,0,0,33,Wheat,Black Soil,Germination,0,TIDAK,0.6600
2026-06-25T22:54:56.935712,0,0,33,Wheat,Black Soil,Germination,0,TIDAK,0.6600
2026-06-25T22:55:01.655828,0,0,33,Wheat,Black Soil,Germination,0,TIDAK,0.6600
2026-06-25T22:55:06.325024,0,0,32,Wheat,Black Soil,Germination,0,TIDAK,0.6400
2026-06-25T22:55:11.220664,0,0,33,Wheat,Black Soil,Germination,0,TIDAK,0.6600
2026-06-25T22:55:17.262264,0,0,31,Wheat,Black Soil,Germination,0,TIDAK,0.6400
2026-06-25T22:55:21.473840,0,0,33,Wheat,Black Soil,Germination,0,TIDAK,0.6600
2026-06-25T22:55:26.785068,0,0,31,Wheat,Black Soil,Germination,0,TIDAK,0.6400
2026-06-25T22:55:31.091572,0,0,32,Wheat,Black Soil,Germination,0,TIDAK,0.6400
2026-06-25T22:55:37.024173,0,0,33,Wheat,Black Soil,Germination,0,TIDAK,0.6600
2026-06-25T22:55:41.940597,0,0,33,Wheat,Black Soil,Germination,0,TIDAK,0.6600
2026-06-25T22:55:46.921020,0,0,33,Wheat,Black Soil,Germination,0,TIDAK,0.6600
2026-06-25T22:55:52.010094,0,0,33,Wheat,Black Soil,Germination,0,TIDAK,0.6600
2026-06-25T22:55:56.124892,0,0,33,Wheat,Black Soil,Germination,0,TIDAK,0.6600
2026-06-25T22:56:01.137298,0,0,33,Wheat,Black Soil,Germination,0,TIDAK,0.6600
2026-06-25T22:56:06.817280,0,0,32,Wheat,Black Soil,Germination,0,TIDAK,0.6400
2026-06-25T22:56:11.673658,0,0,32,Wheat,Black Soil,Germination,0,TIDAK,0.6400
2026-06-25T22:56:16.792490,0,0,32,Wheat,Black Soil,Germination,0,TIDAK,0.6400
2026-06-25T22:56:21.130419,0,0,32,Wheat,Black Soil,Germination,0,TIDAK,0.6400
2026-06-25T22:56:26.113015,0,0,31,Wheat,Black Soil,Germination,0,TIDAK,0.6400
2026-06-25T22:56:32.175182,0,0,31,Wheat,Black Soil,Germination,0,TIDAK,0.6400
2026-06-25T22:56:36.909647,0,0,32,Wheat,Black Soil,Germination,0,TIDAK,0.6400
2026-06-25T22:56:41.831722,0,0,32,Wheat,Black Soil,Germination,0,TIDAK,0.6400
2026-06-25T22:56:46.091434,0,0,33,Wheat,Black Soil,Germination,0,TIDAK,0.6600
2026-06-25T22:56:51.098734,0,0,32,Wheat,Black Soil,Germination,0,TIDAK,0.6400
2026-06-25T22:56:56.588820,0,0,31,Wheat,Black Soil,Germination,0,TIDAK,0.6400
2026-06-25T22:57:01.756153,0,0,32,Wheat,Black Soil,Germination,0,TIDAK,0.6400
2026-06-25T22:57:06.598053,0,0,33,Wheat,Black Soil,Germination,0,TIDAK,0.6600
2026-06-25T22:57:11.776276,0,0,33,Wheat,Black Soil,Germination,0,TIDAK,0.6600
2026-06-25T22:57:16.129909,0,0,33,Wheat,Black Soil,Germination,0,TIDAK,0.6600
2026-06-25T22:57:21.110963,0,0,35,Wheat,Black Soil,Germination,0,TIDAK,0.6800
2026-06-25T22:57:26.942703,0,0,22,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T22:57:31.825142,0,0,18,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T22:57:36.692225,0,0,20,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T22:57:41.074159,0,0,22,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T22:57:46.732897,0,0,20,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T22:57:51.198309,0,0,29,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T22:57:57.523855,0,0,27,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T22:58:01.209405,0,0,24,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T22:58:06.592911,0,0,24,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T22:58:11.384959,0,0,24,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T22:58:16.493927,0,0,24,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T22:58:21.830310,0,0,29,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T22:58:27.644083,0,0,29,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T22:58:31.695984,0,0,17,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T22:58:36.545725,0,0,18,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T22:58:41.628265,0,0,20,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T22:58:46.873200,0,0,21,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T22:58:51.099967,0,0,20,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T22:58:56.943124,0,0,20,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T22:59:02.089457,0,0,21,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T22:59:06.473874,0,0,21,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T22:59:11.916882,0,0,20,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T22:59:16.109797,0,0,19,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T22:59:21.826541,0,0,19,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T22:59:26.640326,0,0,20,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T22:59:31.865707,0,0,21,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T22:59:37.061519,0,0,21,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T22:59:41.109878,0,0,20,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T22:59:46.129210,0,0,21,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T22:59:51.567833,0,0,20,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T22:59:56.756363,0,0,22,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:00:02.335545,0,0,22,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:00:06.734534,0,0,21,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:00:11.203330,0,0,22,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:00:16.932281,0,0,22,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:00:21.454864,0,0,22,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:00:26.766343,0,0,21,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:00:32.063063,0,0,23,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:00:36.749030,0,0,27,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:00:41.705378,0,0,20,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:00:47.437653,0,0,19,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:00:51.318713,0,0,22,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:00:56.100654,0,0,22,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:01:01.250713,0,0,24,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:01:06.110843,0,0,23,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:01:11.094778,0,0,24,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:01:16.307219,0,0,24,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:01:21.262568,0,0,24,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:01:26.068065,0,0,25,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:01:31.077371,0,0,26,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:01:36.398160,0,0,25,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:01:41.076629,0,0,24,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:01:46.067483,0,0,24,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:01:51.330131,0,0,24,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:01:56.091210,0,0,23,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:02:01.346875,0,0,23,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:02:06.266758,0,0,24,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:02:11.172527,0,0,24,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:02:16.063220,0,0,24,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:02:21.339766,0,0,24,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:02:26.364842,0,0,23,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:02:31.089279,0,0,24,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:02:36.294156,0,0,24,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:02:41.334962,0,0,23,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:02:46.062948,0,0,24,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:02:51.090608,0,0,25,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:02:56.067799,0,0,25,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:03:01.187228,0,0,25,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:03:06.080630,0,0,23,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:03:11.068628,0,0,22,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:03:16.072868,0,0,22,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:03:21.077789,0,0,22,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:03:26.068622,0,0,22,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:03:31.071147,0,0,24,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:03:36.180682,0,0,22,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:03:41.291606,0,0,24,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:03:46.073404,0,0,21,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:03:51.126823,0,0,21,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:03:56.257352,0,0,24,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:04:01.093301,0,0,22,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:04:06.090120,0,0,22,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:04:11.074101,0,0,22,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:04:16.079610,0,0,17,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:04:21.234212,0,0,25,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:04:26.247660,0,0,25,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:04:31.061190,0,0,24,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:04:36.392734,0,0,32,Wheat,Black Soil,Germination,0,TIDAK,0.6400
2026-06-25T23:04:41.237228,0,0,26,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:04:46.117387,0,0,30,Wheat,Black Soil,Germination,0,TIDAK,0.6133
