timestamp,temperature,humidity,soil_moisture,rain_intensity,prediction,label,confidence
2026-06-25T23:04:51.081794,0,0,0,Wheat,Black Soil,Germination,0,TIDAK,0.5733
2026-06-25T23:04:56.077523,0,0,0,Wheat,Black Soil,Germination,0,TIDAK,0.5733
2026-06-25T23:05:01.102784,0,0,0,Wheat,Black Soil,Germination,0,TIDAK,0.5733
2026-06-25T23:05:06.319538,0,0,0,Wheat,Black Soil,Germination,0,TIDAK,0.5733
2026-06-25T23:05:11.078585,0,0,0,Wheat,Black Soil,Germination,0,TIDAK,0.5733
2026-06-25T23:05:16.362082,0,0,0,Wheat,Black Soil,Germination,0,TIDAK,0.5733
2026-06-25T23:05:21.081757,0,0,0,Wheat,Black Soil,Germination,0,TIDAK,0.5733
2026-06-25T23:05:26.097317,0,0,0,Wheat,Black Soil,Germination,0,TIDAK,0.5733
2026-06-25T23:05:31.282009,0,0,0,Wheat,Black Soil,Germination,0,TIDAK,0.5733
2026-06-25T23:05:36.395447,0,0,0,Wheat,Black Soil,Germination,0,TIDAK,0.5733
2026-06-25T23:05:44.778694,0,0,0,Wheat,Black Soil,Germination,0,TIDAK,0.5733
2026-06-25T23:05:51.557875,0,0,0,Wheat,Black Soil,Germination,0,TIDAK,0.5733
2026-06-25T23:05:56.211719,0,0,0,Wheat,Black Soil,Germination,0,TIDAK,0.5733
2026-06-25T23:06:01.472719,0,0,0,Wheat,Black Soil,Germination,0,TIDAK,0.5733
2026-06-25T23:06:09.513720,0,0,0,Wheat,Black Soil,Germination,0,TIDAK,0.5733
2026-06-25T23:06:11.310027,0,0,0,Wheat,Black Soil,Germination,0,TIDAK,0.5733
2026-06-25T23:06:19.420620,0,0,0,Wheat,Black Soil,Germination,0,TIDAK,0.5733
2026-06-25T23:06:21.485413,0,0,0,Wheat,Black Soil,Germination,0,TIDAK,0.5733
2026-06-25T23:06:26.214733,0,0,0,Wheat,Black Soil,Germination,0,TIDAK,0.5733
2026-06-25T23:06:31.503125,0,0,0,Wheat,Black Soil,Germination,0,TIDAK,0.5733
2026-06-25T23:06:36.608846,0,0,0,Wheat,Black Soil,Germination,0,TIDAK,0.5733
2026-06-25T23:06:41.219678,0,0,0,Wheat,Black Soil,Germination,0,TIDAK,0.5733
2026-06-25T23:06:46.431739,0,0,0,Wheat,Black Soil,Germination,0,TIDAK,0.5733
2026-06-25T23:06:51.581465,0,0,0,Wheat,Black Soil,Germination,0,TIDAK,0.5733
2026-06-25T23:06:56.229239,0,0,0,Wheat,Black Soil,Germination,0,TIDAK,0.5733
2026-06-25T23:07:01.404657,0,0,0,Wheat,Black Soil,Germination,0,TIDAK,0.5733
2026-06-25T23:07:06.255992,0,0,0,Wheat,Black Soil,Germination,0,TIDAK,0.5733
2026-06-25T23:07:11.440043,0,0,0,Wheat,Black Soil,Germination,0,TIDAK,0.5733
2026-06-25T23:07:16.227803,0,0,0,Wheat,Black Soil,Germination,0,TIDAK,0.5733
2026-06-25T23:07:21.338760,0,0,0,Wheat,Black Soil,Germination,0,TIDAK,0.5733
2026-06-25T23:07:26.378697,0,0,0,Wheat,Black Soil,Germination,0,TIDAK,0.5733
2026-06-25T23:07:31.510507,0,0,0,Wheat,Black Soil,Germination,0,TIDAK,0.5733
2026-06-25T23:07:36.472522,0,0,0,Wheat,Black Soil,Germination,0,TIDAK,0.5733
2026-06-25T23:07:41.240888,0,0,0,Wheat,Black Soil,Germination,0,TIDAK,0.5733
2026-06-25T23:07:46.464293,0,0,0,Wheat,Black Soil,Germination,0,TIDAK,0.5733
2026-06-25T23:07:51.631584,0,0,0,Wheat,Black Soil,Germination,0,TIDAK,0.5733
2026-06-25T23:07:56.498543,0,0,0,Wheat,Black Soil,Germination,0,TIDAK,0.5733
2026-06-25T23:08:01.230471,0,0,0,Wheat,Black Soil,Germination,0,TIDAK,0.5733
2026-06-25T23:08:06.212046,0,0,0,Wheat,Black Soil,Germination,0,TIDAK,0.5733
2026-06-25T23:08:11.572516,0,0,0,Wheat,Black Soil,Germination,0,TIDAK,0.5733
2026-06-25T23:08:16.217842,0,0,0,Wheat,Black Soil,Germination,0,TIDAK,0.5733
2026-06-25T23:08:21.207165,0,0,0,Wheat,Black Soil,Germination,0,TIDAK,0.5733
2026-06-25T23:08:26.382504,0,0,0,Wheat,Black Soil,Germination,0,TIDAK,0.5733
2026-06-25T23:08:31.539151,0,0,0,Wheat,Black Soil,Germination,0,TIDAK,0.5733
2026-06-25T23:08:36.419083,0,0,0,Wheat,Black Soil,Germination,0,TIDAK,0.5733
2026-06-25T23:08:41.578766,0,0,0,Wheat,Black Soil,Germination,0,TIDAK,0.5733
2026-06-25T23:08:46.457404,0,0,0,Wheat,Black Soil,Germination,0,TIDAK,0.5733
2026-06-25T23:08:51.205838,0,0,0,Wheat,Black Soil,Germination,0,TIDAK,0.5733
2026-06-25T23:08:56.508100,0,0,0,Wheat,Black Soil,Germination,0,TIDAK,0.5733
2026-06-25T23:09:01.397201,0,0,16,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:09:06.537572,0,0,19,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:09:11.482404,0,0,19,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:09:16.199750,0,0,23,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:09:21.216675,0,0,22,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:09:26.395109,0,0,18,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:09:31.410816,0,0,25,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:09:36.452137,0,0,24,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:09:41.222809,0,0,27,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:09:46.225763,0,0,19,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:09:51.624255,0,0,20,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:09:56.507553,0,0,21,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:10:01.233950,0,0,19,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:10:06.211288,0,0,19,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:10:11.225998,0,0,18,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:10:16.218778,0,0,20,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:10:21.387423,0,0,15,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:10:26.540534,0,0,19,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:10:31.214764,0,0,17,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:10:36.492406,0,0,19,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:10:41.556119,0,0,18,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:10:46.468364,0,0,19,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:10:51.575718,0,0,16,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:10:56.313749,0,0,16,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:11:01.744234,0,0,17,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:11:06.221517,0,0,16,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:11:11.855633,0,0,31,Wheat,Black Soil,Germination,0,TIDAK,0.6400
2026-06-25T23:11:16.271143,0,0,16,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:11:21.515714,0,0,56,Wheat,Black Soil,Germination,0,TIDAK,0.9267
2026-06-25T23:11:26.548264,0,0,48,Wheat,Black Soil,Germination,0,TIDAK,0.8867
2026-06-25T23:11:31.643083,0,0,15,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:11:36.565724,0,0,21,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:11:41.459422,0,0,29,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:11:46.403675,0,0,20,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:11:51.258725,0,0,21,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:11:56.239487,0,0,38,Wheat,Black Soil,Germination,0,TIDAK,0.7200
2026-06-25T23:12:01.277499,0,0,21,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:12:06.239486,0,0,28,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:12:11.216687,0,0,27,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:12:41.336344,0,0,24,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:12:46.699145,0,0,24,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:12:51.340984,0,0,26,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:12:56.325677,0,0,26,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:13:01.313838,0,0,26,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:13:06.491674,0,0,0,Wheat,Black Soil,Germination,0,TIDAK,0.5733
2026-06-25T23:13:11.311861,0,0,0,Wheat,Black Soil,Germination,0,TIDAK,0.5733
2026-06-25T23:13:16.512023,0,0,0,Wheat,Black Soil,Germination,0,TIDAK,0.5733
2026-06-25T23:13:21.367431,0,0,0,Wheat,Black Soil,Germination,0,TIDAK,0.5733
2026-06-25T23:13:26.336138,0,0,0,Wheat,Black Soil,Germination,0,TIDAK,0.5733
2026-06-25T23:13:31.464627,0,0,0,Wheat,Black Soil,Germination,0,TIDAK,0.5733
2026-06-25T23:13:36.329475,0,0,0,Wheat,Black Soil,Germination,0,TIDAK,0.5733
2026-06-25T23:13:41.443633,0,0,0,Wheat,Black Soil,Germination,0,TIDAK,0.5733
2026-06-25T23:13:46.393639,0,0,0,Wheat,Black Soil,Germination,0,TIDAK,0.5733
2026-06-25T23:13:51.368842,0,0,0,Wheat,Black Soil,Germination,0,TIDAK,0.5733
2026-06-25T23:13:56.384315,0,0,0,Wheat,Black Soil,Germination,0,TIDAK,0.5733
2026-06-25T23:14:01.325767,0,0,0,Wheat,Black Soil,Germination,0,TIDAK,0.5733
2026-06-25T23:14:06.327930,0,0,0,Wheat,Black Soil,Germination,0,TIDAK,0.5733
2026-06-25T23:14:11.340851,0,0,0,Wheat,Black Soil,Germination,0,TIDAK,0.5733
2026-06-25T23:14:16.788386,0,0,0,Wheat,Black Soil,Germination,0,TIDAK,0.5733
2026-06-25T23:14:21.329073,0,0,0,Wheat,Black Soil,Germination,0,TIDAK,0.5733
2026-06-25T23:14:26.328891,0,0,0,Wheat,Black Soil,Germination,0,TIDAK,0.5733
2026-06-25T23:14:31.327433,0,0,0,Wheat,Black Soil,Germination,0,TIDAK,0.5733
2026-06-25T23:14:36.331257,0,0,0,Wheat,Black Soil,Germination,0,TIDAK,0.5733
2026-06-25T23:14:41.675712,0,0,0,Wheat,Black Soil,Germination,0,TIDAK,0.5733
2026-06-25T23:14:46.323696,0,0,52,Wheat,Black Soil,Germination,0,TIDAK,0.9067
2026-06-25T23:14:51.337886,0,0,0,Wheat,Black Soil,Germination,0,TIDAK,0.5733
2026-06-25T23:14:56.357060,0,0,0,Wheat,Black Soil,Germination,0,TIDAK,0.5733
2026-06-25T23:15:01.265800,0,0,0,Wheat,Black Soil,Germination,0,TIDAK,0.5733
2026-06-25T23:15:06.435590,0,0,13,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:15:11.506333,0,0,13,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:15:16.342546,0,0,11,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:15:21.343584,0,0,0,Wheat,Black Soil,Germination,0,TIDAK,0.5733
2026-06-25T23:15:26.343661,0,0,0,Wheat,Black Soil,Germination,0,TIDAK,0.5733
2026-06-25T23:15:31.390743,0,0,0,Wheat,Black Soil,Germination,0,TIDAK,0.5733
2026-06-25T23:15:36.346535,0,0,0,Wheat,Black Soil,Germination,0,TIDAK,0.5733
2026-06-25T23:15:41.413691,0,0,0,Wheat,Black Soil,Germination,0,TIDAK,0.5733
2026-06-25T23:15:46.369255,0,0,0,Wheat,Black Soil,Germination,0,TIDAK,0.5733
2026-06-25T23:15:51.331789,0,0,0,Wheat,Black Soil,Germination,0,TIDAK,0.5733
2026-06-25T23:15:56.317468,0,0,0,Wheat,Black Soil,Germination,0,TIDAK,0.5733
2026-06-25T23:16:01.450739,0,0,0,Wheat,Black Soil,Germination,0,TIDAK,0.5733
2026-06-25T23:16:06.318093,0,0,0,Wheat,Black Soil,Germination,0,TIDAK,0.5733
2026-06-25T23:16:11.323818,0,0,0,Wheat,Black Soil,Germination,0,TIDAK,0.5733
2026-06-25T23:16:16.329728,0,0,0,Wheat,Black Soil,Germination,0,TIDAK,0.5733
2026-06-25T23:16:21.397775,0,0,0,Wheat,Black Soil,Germination,0,TIDAK,0.5733
2026-06-25T23:16:26.437146,0,0,0,Wheat,Black Soil,Germination,0,TIDAK,0.5733
2026-06-25T23:16:31.569069,0,0,0,Wheat,Black Soil,Germination,0,TIDAK,0.5733
2026-06-25T23:16:36.332910,0,0,0,Wheat,Black Soil,Germination,0,TIDAK,0.5733
2026-06-25T23:16:41.332632,0,0,0,Wheat,Black Soil,Germination,0,TIDAK,0.5733
2026-06-25T23:16:46.335655,0,0,0,Wheat,Black Soil,Germination,0,TIDAK,0.5733
2026-06-25T23:16:51.364640,0,0,0,Wheat,Black Soil,Germination,0,TIDAK,0.5733
2026-06-25T23:16:56.572739,0,0,0,Wheat,Black Soil,Germination,0,TIDAK,0.5733
2026-06-25T23:17:01.473239,0,0,0,Wheat,Black Soil,Germination,0,TIDAK,0.5733
2026-06-25T23:17:06.365506,0,0,0,Wheat,Black Soil,Germination,0,TIDAK,0.5733
2026-06-25T23:17:11.349308,0,0,0,Wheat,Black Soil,Germination,0,TIDAK,0.5733
2026-06-25T23:17:16.344556,0,0,1,Wheat,Black Soil,Germination,0,TIDAK,0.5733
2026-06-25T23:17:21.391723,0,0,1,Wheat,Black Soil,Germination,0,TIDAK,0.5733
2026-06-25T23:17:26.328564,0,0,1,Wheat,Black Soil,Germination,0,TIDAK,0.5733
2026-06-25T23:17:31.365041,0,0,1,Wheat,Black Soil,Germination,0,TIDAK,0.5733
2026-06-25T23:17:36.323355,0,0,0,Wheat,Black Soil,Germination,0,TIDAK,0.5733
2026-06-25T23:17:41.341377,0,0,0,Wheat,Black Soil,Germination,0,TIDAK,0.5733
2026-06-25T23:17:46.352378,0,0,0,Wheat,Black Soil,Germination,0,TIDAK,0.5733
2026-06-25T23:17:51.369549,0,0,0,Wheat,Black Soil,Germination,0,TIDAK,0.5733
2026-06-25T23:17:56.329070,0,0,0,Wheat,Black Soil,Germination,0,TIDAK,0.5733
2026-06-25T23:18:01.334983,0,0,0,Wheat,Black Soil,Germination,0,TIDAK,0.5733
2026-06-25T23:18:06.340706,0,0,0,Wheat,Black Soil,Germination,0,TIDAK,0.5733
2026-06-25T23:18:11.320563,0,0,0,Wheat,Black Soil,Germination,0,TIDAK,0.5733
2026-06-25T23:18:16.433275,0,0,0,Wheat,Black Soil,Germination,0,TIDAK,0.5733
2026-06-25T23:18:21.503629,0,0,0,Wheat,Black Soil,Germination,0,TIDAK,0.5733
2026-06-25T23:18:26.494990,0,0,0,Wheat,Black Soil,Germination,0,TIDAK,0.5733
2026-06-25T23:18:31.360052,0,0,0,Wheat,Black Soil,Germination,0,TIDAK,0.5733
2026-06-25T23:18:36.334657,0,0,0,Wheat,Black Soil,Germination,0,TIDAK,0.5733
2026-06-25T23:18:41.337050,0,0,0,Wheat,Black Soil,Germination,0,TIDAK,0.5733
2026-06-25T23:18:46.420267,0,0,2,Wheat,Black Soil,Germination,0,TIDAK,0.5800
2026-06-25T23:18:51.339283,0,0,0,Wheat,Black Soil,Germination,0,TIDAK,0.5733
2026-06-25T23:18:56.325850,0,0,0,Wheat,Black Soil,Germination,0,TIDAK,0.5733
2026-06-25T23:19:01.603517,0,0,0,Wheat,Black Soil,Germination,0,TIDAK,0.5733
2026-06-25T23:19:06.595568,0,0,0,Wheat,Black Soil,Germination,0,TIDAK,0.5733
2026-06-25T23:19:11.389748,0,0,0,Wheat,Black Soil,Germination,0,TIDAK,0.5733
2026-06-25T23:19:16.514152,0,0,0,Wheat,Black Soil,Germination,0,TIDAK,0.5733
2026-06-25T23:19:21.330635,0,0,0,Wheat,Black Soil,Germination,0,TIDAK,0.5733
2026-06-25T23:19:26.335637,0,0,0,Wheat,Black Soil,Germination,0,TIDAK,0.5733
2026-06-25T23:19:31.587463,0,0,0,Wheat,Black Soil,Germination,0,TIDAK,0.5733
2026-06-25T23:19:36.327264,0,0,0,Wheat,Black Soil,Germination,0,TIDAK,0.5733
2026-06-25T23:19:41.330731,0,0,0,Wheat,Black Soil,Germination,0,TIDAK,0.5733
2026-06-25T23:19:46.636112,0,0,0,Wheat,Black Soil,Germination,0,TIDAK,0.5733
2026-06-25T23:19:51.324377,0,0,0,Wheat,Black Soil,Germination,0,TIDAK,0.5733
2026-06-25T23:19:56.324684,0,0,0,Wheat,Black Soil,Germination,0,TIDAK,0.5733
2026-06-25T23:20:01.340204,0,0,1,Wheat,Black Soil,Germination,0,TIDAK,0.5733
2026-06-25T23:20:06.694790,0,0,0,Wheat,Black Soil,Germination,0,TIDAK,0.5733
2026-06-25T23:20:11.606597,0,0,17,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:20:16.346312,0,0,32,Wheat,Black Soil,Germination,0,TIDAK,0.6400
2026-06-25T23:20:21.336363,0,0,44,Wheat,Black Soil,Germination,0,TIDAK,0.8733
2026-06-25T23:20:26.337533,0,0,24,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:20:31.386899,0,0,32,Wheat,Black Soil,Germination,0,TIDAK,0.6400
2026-06-25T23:20:36.389764,0,0,17,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:20:41.350375,0,0,21,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:20:46.356658,27.2,54,18,Wheat,Black Soil,Germination,1,SIRAM,0.9800
2026-06-25T23:20:51.674373,26.9,53.1,0,Wheat,Black Soil,Germination,1,SIRAM,0.9867
2026-06-25T23:20:56.271365,26.9,53.2,0,Wheat,Black Soil,Germination,1,SIRAM,0.9867
2026-06-25T23:21:01.298344,26.9,53.3,0,Wheat,Black Soil,Germination,1,SIRAM,0.9867
2026-06-25T23:21:06.258543,26.8,53.1,0,Wheat,Black Soil,Germination,1,SIRAM,0.9867
2026-06-25T23:21:11.336161,26.8,52.9,0,Wheat,Black Soil,Germination,1,SIRAM,0.9867
2026-06-25T23:21:16.473206,26.7,52.9,0,Wheat,Black Soil,Germination,1,SIRAM,0.9867
2026-06-25T23:21:21.265528,26.6,53.1,0,Wheat,Black Soil,Germination,1,SIRAM,0.9867
2026-06-25T23:21:26.329333,26.5,53,0,Wheat,Black Soil,Germination,1,SIRAM,0.9867
2026-06-25T23:21:31.267505,26.5,57.1,0,Wheat,Black Soil,Germination,1,SIRAM,0.9867
2026-06-25T23:21:36.253698,26.6,57.4,0,Wheat,Black Soil,Germination,1,SIRAM,0.9867
2026-06-25T23:21:41.452498,26.7,57.6,0,Wheat,Black Soil,Germination,1,SIRAM,0.9867
2026-06-25T23:21:46.264266,26.7,58,0,Wheat,Black Soil,Germination,1,SIRAM,0.9867
2026-06-25T23:21:51.252756,26.8,56.3,0,Wheat,Black Soil,Germination,1,SIRAM,0.9867
2026-06-25T23:21:56.258756,26.8,54.8,0,Wheat,Black Soil,Germination,1,SIRAM,0.9867
2026-06-25T23:22:01.408651,26.9,54.2,0,Wheat,Black Soil,Germination,1,SIRAM,0.9867
2026-06-25T23:22:06.255382,26.8,53.9,0,Wheat,Black Soil,Germination,1,SIRAM,0.9867
2026-06-25T23:22:11.255542,26.8,53,0,Wheat,Black Soil,Germination,1,SIRAM,0.9867
2026-06-25T23:22:16.251944,26.7,52.8,0,Wheat,Black Soil,Germination,1,SIRAM,0.9867
2026-06-25T23:22:21.262393,26.6,53.2,0,Wheat,Black Soil,Germination,1,SIRAM,0.9867
2026-06-25T23:22:26.397885,26.5,53.5,0,Wheat,Black Soil,Germination,1,SIRAM,0.9867
2026-06-25T23:22:31.282734,26.4,53.9,0,Wheat,Black Soil,Germination,1,SIRAM,0.9867
2026-06-25T23:22:36.243628,26.4,54.2,0,Wheat,Black Soil,Germination,1,SIRAM,0.9867
2026-06-25T23:22:41.253834,26.3,54.3,0,Wheat,Black Soil,Germination,1,SIRAM,0.9867
2026-06-25T23:22:46.242721,26.3,54.5,0,Wheat,Black Soil,Germination,1,SIRAM,0.9867
2026-06-25T23:22:51.327793,26.2,54.6,0,Wheat,Black Soil,Germination,1,SIRAM,0.9867
2026-06-25T23:22:56.258712,26.1,55,0,Wheat,Black Soil,Germination,1,SIRAM,0.9867
2026-06-25T23:23:01.255134,26.1,55.6,0,Wheat,Black Soil,Germination,1,SIRAM,0.9867
2026-06-25T23:23:06.283816,26,55.6,0,Wheat,Black Soil,Germination,1,SIRAM,0.9867
2026-06-25T23:23:11.460736,26,55.6,0,Wheat,Black Soil,Germination,1,SIRAM,0.9867
2026-06-25T23:23:16.332758,26,55.6,0,Wheat,Black Soil,Germination,1,SIRAM,0.9867
2026-06-25T23:23:21.467367,26.1,57.1,0,Wheat,Black Soil,Germination,1,SIRAM,0.9867
2026-06-25T23:23:26.597664,26.1,57.1,0,Wheat,Black Soil,Germination,1,SIRAM,0.9867
2026-06-25T23:23:31.615905,26.1,57.1,0,Wheat,Black Soil,Germination,1,SIRAM,0.9867
2026-06-25T23:23:36.236726,26.1,57.5,0,Wheat,Black Soil,Germination,1,SIRAM,0.9867
2026-06-25T23:23:41.291127,26.1,57.5,0,Wheat,Black Soil,Germination,1,SIRAM,0.9867
2026-06-25T23:23:46.279343,26,57.4,0,Wheat,Black Soil,Germination,1,SIRAM,0.9867
2026-06-25T23:23:51.476420,26,57.6,0,Wheat,Black Soil,Germination,1,SIRAM,0.9867
2026-06-25T23:23:56.252529,26,56.8,0,Wheat,Black Soil,Germination,1,SIRAM,0.9867
2026-06-25T23:24:01.414286,26,56,0,Wheat,Black Soil,Germination,1,SIRAM,0.9867
