timestamp,temperature,humidity,soil_moisture,rain_intensity,prediction,label,confidence
2026-06-25T23:24:12.865517,25.9,55.7,0,Wheat,Black Soil,Germination,1,SIRAM,0.9867
2026-06-25T23:24:17.855714,25.8,55.9,0,Wheat,Black Soil,Germination,1,SIRAM,0.9867
2026-06-25T23:24:22.864678,25.8,56.1,0,Wheat,Black Soil,Germination,1,SIRAM,0.9867
2026-06-25T23:24:28.036354,25.7,56.2,0,Wheat,Black Soil,Germination,1,SIRAM,0.9867
2026-06-25T23:24:32.948017,25.7,56.2,0,Wheat,Black Soil,Germination,1,SIRAM,0.9867
2026-06-25T23:24:37.975565,25.6,56.4,0,Wheat,Black Soil,Germination,1,SIRAM,0.9867
2026-06-25T23:24:42.989712,25.6,56.4,0,Wheat,Black Soil,Germination,1,SIRAM,0.9867
2026-06-25T23:24:47.895762,25.5,56.3,0,Wheat,Black Soil,Germination,1,SIRAM,0.9867
2026-06-25T23:24:53.142008,25.5,56.4,0,Wheat,Black Soil,Germination,1,SIRAM,0.9867
2026-06-25T23:24:57.875232,25.4,56.6,23,Wheat,Black Soil,Germination,1,SIRAM,0.9600
2026-06-25T23:25:02.894409,25.4,56.6,0,Wheat,Black Soil,Germination,1,SIRAM,0.9867
2026-06-25T23:25:07.889521,25.3,56.8,0,Wheat,Black Soil,Germination,1,SIRAM,0.9867
2026-06-25T23:25:12.860120,25.3,57,0,Wheat,Black Soil,Germination,1,SIRAM,0.9867
2026-06-25T23:25:18.125124,25.2,57.1,21,Wheat,Black Soil,Germination,1,SIRAM,0.9733
2026-06-25T23:25:23.087532,25.2,58.8,22,Wheat,Black Soil,Germination,1,SIRAM,0.9667
2026-06-25T23:25:27.986723,25.2,58.5,20,Wheat,Black Soil,Germination,1,SIRAM,0.9667
2026-06-25T23:25:33.075840,25.2,57.8,14,Wheat,Black Soil,Germination,1,SIRAM,0.9800
2026-06-25T23:25:37.853814,25.2,57.4,25,Wheat,Black Soil,Germination,1,SIRAM,0.9400
2026-06-25T23:25:43.132723,25.1,57.6,26,Wheat,Black Soil,Germination,1,SIRAM,0.9400
2026-06-25T23:25:47.900743,25.1,57.6,2,Wheat,Black Soil,Germination,1,SIRAM,0.9867
2026-06-25T23:25:53.244358,25.1,57.6,0,Wheat,Black Soil,Germination,1,SIRAM,0.9867
2026-06-25T23:25:57.865240,25,57.5,0,Wheat,Black Soil,Germination,1,SIRAM,0.9800
2026-06-25T23:26:03.164114,25,56.8,0,Wheat,Black Soil,Germination,1,SIRAM,0.9800
2026-06-25T23:26:08.088578,25,56.9,0,Wheat,Black Soil,Germination,1,SIRAM,0.9800
2026-06-25T23:26:12.857132,24.9,57,0,Wheat,Black Soil,Germination,1,SIRAM,0.9800
2026-06-25T23:26:18.127696,24.9,57.2,0,Wheat,Black Soil,Germination,1,SIRAM,0.9800
2026-06-25T23:26:22.889746,24.8,57.7,0,Wheat,Black Soil,Germination,1,SIRAM,0.9800
2026-06-25T23:26:28.160160,24.8,58.3,0,Wheat,Black Soil,Germination,1,SIRAM,0.9733
2026-06-25T23:26:32.863196,24.8,58.4,0,Wheat,Black Soil,Germination,1,SIRAM,0.9733
2026-06-25T23:26:37.858701,24.8,58.9,0,Wheat,Black Soil,Germination,1,SIRAM,0.9800
2026-06-25T23:26:43.110739,24.8,58.5,0,Wheat,Black Soil,Germination,1,SIRAM,0.9733
2026-06-25T23:26:47.850314,24.8,58.5,0,Wheat,Black Soil,Germination,1,SIRAM,0.9733
2026-06-25T23:26:58.412527,24.8,58.4,0,Wheat,Black Soil,Germination,1,SIRAM,0.9733
2026-06-25T23:27:08.847563,24.7,58.3,18,Wheat,Black Soil,Germination,1,SIRAM,0.9600
2026-06-25T23:27:19.676265,24.7,58.4,0,Wheat,Black Soil,Germination,1,SIRAM,0.9733
2026-06-25T23:27:30.220706,24.6,58.9,0,Wheat,Black Soil,Germination,1,SIRAM,0.9800
2026-06-25T23:27:46.872755,24.6,59.3,0,Wheat,Black Soil,Germination,1,SIRAM,0.9800
2026-06-25T23:27:51.827652,24.6,59.5,0,Wheat,Black Soil,Germination,1,SIRAM,0.9800
2026-06-25T23:27:57.150793,24.6,59.5,29,Wheat,Black Soil,Germination,1,SIRAM,0.9400
2026-06-25T23:28:02.084226,24.7,59.3,0,Wheat,Black Soil,Germination,1,SIRAM,0.9800
2026-06-25T23:29:06.762856,24.6,58.5,0,Wheat,Black Soil,Germination,1,SIRAM,0.9733
2026-06-25T23:29:11.747972,24.5,58.8,0,Wheat,Black Soil,Germination,0,TIDAK,0.5800
2026-06-25T23:29:16.916987,24.5,58.9,0,Wheat,Black Soil,Germination,0,TIDAK,0.5800
2026-06-25T23:29:21.779834,24.5,59.1,0,Wheat,Black Soil,Germination,0,TIDAK,0.5800
2026-06-25T23:29:26.862763,24.5,58.3,0,Wheat,Black Soil,Germination,0,TIDAK,0.5800
2026-06-25T23:29:32.153858,24.5,58.1,0,Wheat,Black Soil,Germination,0,TIDAK,0.5800
2026-06-25T23:29:36.875274,24.4,58.5,0,Wheat,Black Soil,Germination,0,TIDAK,0.5800
2026-06-25T23:29:42.006165,24.4,59.2,0,Wheat,Black Soil,Germination,0,TIDAK,0.5800
2026-06-25T23:29:46.746729,24.4,59.4,0,Wheat,Black Soil,Germination,0,TIDAK,0.5800
2026-06-25T23:29:52.034345,24.4,59.6,0,Wheat,Black Soil,Germination,0,TIDAK,0.5800
2026-06-25T23:29:56.807230,24.4,59.8,9,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:30:01.876955,24.4,59.9,0,Wheat,Black Soil,Germination,0,TIDAK,0.5800
2026-06-25T23:30:06.771736,24.4,60.4,0,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:30:11.842703,24.4,60.4,0,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:30:16.959676,24.4,60.4,0,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:30:21.939497,24.5,61.9,1,Wheat,Black Soil,Germination,0,TIDAK,0.5933
2026-06-25T23:30:26.948330,24.6,61.5,0,Wheat,Black Soil,Germination,1,SIRAM,0.9733
2026-06-25T23:30:31.981775,24.6,61.3,0,Wheat,Black Soil,Germination,1,SIRAM,0.9733
2026-06-25T23:30:36.891135,24.7,61.2,6,Wheat,Black Soil,Germination,1,SIRAM,0.9667
2026-06-25T23:30:42.009713,24.7,60.8,0,Wheat,Black Soil,Germination,1,SIRAM,0.9467
2026-06-25T23:30:46.918273,24.7,60.3,0,Wheat,Black Soil,Germination,1,SIRAM,0.9333
2026-06-25T23:30:51.761768,24.8,59.7,0,Wheat,Black Soil,Germination,1,SIRAM,0.9400
2026-06-25T23:31:16.588399,24.7,59,0,Wheat,Black Soil,Germination,1,SIRAM,0.9800
2026-06-25T23:31:21.576175,24.7,59.4,0,Wheat,Black Soil,Germination,1,SIRAM,0.9800
2026-06-25T23:31:26.589941,24.7,59.4,6,Wheat,Black Soil,Germination,1,SIRAM,0.9800
2026-06-25T23:31:31.602767,24.7,59.4,0,Wheat,Black Soil,Germination,1,SIRAM,0.9800
2026-06-25T23:31:36.585651,24.8,59.2,0,Wheat,Black Soil,Germination,1,SIRAM,0.9800
2026-06-25T23:31:41.587351,24.7,59.2,0,Wheat,Black Soil,Germination,1,SIRAM,0.9800
2026-06-25T23:31:46.582761,24.7,59.1,0,Wheat,Black Soil,Germination,1,SIRAM,0.9800
2026-06-25T23:31:51.576273,24.8,59,6,Wheat,Black Soil,Germination,1,SIRAM,0.9800
2026-06-25T23:31:56.664773,24.8,59.4,3,Wheat,Black Soil,Germination,1,SIRAM,0.9733
2026-06-25T23:32:01.597796,24.8,59.6,9,Wheat,Black Soil,Germination,1,SIRAM,0.9400
2026-06-25T23:32:06.599213,24.8,59.2,15,Wheat,Black Soil,Germination,1,SIRAM,0.9733
2026-06-25T23:32:11.590863,24.8,58.7,51,Wheat,Black Soil,Germination,0,TIDAK,0.7400
2026-06-25T23:32:16.839779,24.8,58.3,60,Wheat,Black Soil,Germination,0,TIDAK,0.8733
2026-06-25T23:32:21.752364,24.8,58.2,0,Wheat,Black Soil,Germination,1,SIRAM,0.9733
2026-06-25T23:32:26.576435,24.8,58.1,0,Wheat,Black Soil,Germination,1,SIRAM,0.9800
2026-06-25T23:32:31.577734,24.8,58.4,0,Wheat,Black Soil,Germination,1,SIRAM,0.9733
2026-06-25T23:32:36.914642,24.8,58.9,0,Wheat,Black Soil,Germination,1,SIRAM,0.9800
2026-06-25T23:32:41.638881,24.8,59.1,0,Wheat,Black Soil,Germination,1,SIRAM,0.9800
2026-06-25T23:32:46.610592,24.8,59,0,Wheat,Black Soil,Germination,1,SIRAM,0.9800
2026-06-25T23:32:51.854927,24.8,58.9,0,Wheat,Black Soil,Germination,1,SIRAM,0.9800
2026-06-25T23:32:56.578834,24.8,58.6,0,Wheat,Black Soil,Germination,1,SIRAM,0.9733
2026-06-25T23:33:01.590311,24.8,58.6,0,Wheat,Black Soil,Germination,1,SIRAM,0.9733
2026-06-25T23:33:06.597114,24.8,58,0,Wheat,Black Soil,Germination,1,SIRAM,0.9800
2026-06-25T23:33:11.922298,24.7,57.9,0,Wheat,Black Soil,Germination,1,SIRAM,0.9800
2026-06-25T23:33:16.608503,24.7,57.8,0,Wheat,Black Soil,Germination,1,SIRAM,0.9800
2026-06-25T23:33:21.775662,24.6,57.9,0,Wheat,Black Soil,Germination,1,SIRAM,0.9800
2026-06-25T23:33:26.872716,24.6,57.9,0,Wheat,Black Soil,Germination,1,SIRAM,0.9800
2026-06-25T23:33:31.798608,24.6,58.1,0,Wheat,Black Soil,Germination,1,SIRAM,0.9800
2026-06-25T23:33:36.900157,24.5,57.8,0,Wheat,Black Soil,Germination,0,TIDAK,0.5800
2026-06-25T23:33:41.827709,24.5,58.1,0,Wheat,Black Soil,Germination,0,TIDAK,0.5800
2026-06-25T23:33:46.653522,24.5,58.3,0,Wheat,Black Soil,Germination,0,TIDAK,0.5800
2026-06-25T23:33:51.899247,24.5,58.6,0,Wheat,Black Soil,Germination,0,TIDAK,0.5800
2026-06-25T23:33:56.977605,24.4,58.6,0,Wheat,Black Soil,Germination,0,TIDAK,0.5800
2026-06-25T23:34:01.622780,24.4,59,0,Wheat,Black Soil,Germination,0,TIDAK,0.5800
2026-06-25T23:34:26.285851,24.2,59.6,0,Wheat,Black Soil,Germination,0,TIDAK,0.5800
2026-06-25T23:34:31.269712,24.2,60.1,0,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:34:36.502124,24.2,60,0,Wheat,Black Soil,Germination,0,TIDAK,0.5800
2026-06-25T23:34:41.685766,24.3,59.9,0,Wheat,Black Soil,Germination,0,TIDAK,0.5800
2026-06-25T23:34:46.565383,24.3,59.7,27,Wheat,Black Soil,Germination,0,TIDAK,0.5933
2026-06-25T23:34:51.456205,24.3,59.7,14,Wheat,Black Soil,Germination,0,TIDAK,0.5933
2026-06-25T23:34:56.252724,24.3,60.4,19,Wheat,Black Soil,Germination,0,TIDAK,0.6067
2026-06-25T23:35:01.263609,24.3,60.8,0,Wheat,Black Soil,Germination,0,TIDAK,0.5933
2026-06-25T23:35:06.282771,24.3,60.8,0,Wheat,Black Soil,Germination,0,TIDAK,0.5933
2026-06-25T23:35:11.297934,24.3,60.3,0,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:35:16.472732,24.3,59.9,0,Wheat,Black Soil,Germination,0,TIDAK,0.5800
2026-06-25T23:35:21.293558,24.3,59.7,0,Wheat,Black Soil,Germination,0,TIDAK,0.5800
2026-06-25T23:35:26.261248,24.3,59.3,0,Wheat,Black Soil,Germination,0,TIDAK,0.5800
2026-06-25T23:35:31.303071,24.3,59.2,0,Wheat,Black Soil,Germination,0,TIDAK,0.5800
2026-06-25T23:35:36.507345,24.3,59.1,0,Wheat,Black Soil,Germination,0,TIDAK,0.5800
2026-06-25T23:35:41.431636,24.3,59.1,0,Wheat,Black Soil,Germination,0,TIDAK,0.5800
2026-06-25T23:35:46.277671,24.3,59.1,0,Wheat,Black Soil,Germination,0,TIDAK,0.5800
2026-06-25T23:35:51.470368,24.3,59.1,0,Wheat,Black Soil,Germination,0,TIDAK,0.5800
2026-06-25T23:35:56.276888,24.3,59.3,0,Wheat,Black Soil,Germination,0,TIDAK,0.5800
2026-06-25T23:36:01.289557,24.3,59.3,0,Wheat,Black Soil,Germination,0,TIDAK,0.5800
2026-06-25T23:36:06.615746,24.3,59.2,0,Wheat,Black Soil,Germination,0,TIDAK,0.5800
2026-06-25T23:36:11.283169,24.3,59.1,0,Wheat,Black Soil,Germination,0,TIDAK,0.5800
2026-06-25T23:36:16.457784,24.3,59.2,0,Wheat,Black Soil,Germination,0,TIDAK,0.5800
2026-06-25T23:36:21.480747,24.2,59.1,0,Wheat,Black Soil,Germination,0,TIDAK,0.5800
2026-06-25T23:36:26.508104,24.2,58.8,0,Wheat,Black Soil,Germination,0,TIDAK,0.5800
2026-06-25T23:36:31.284301,24.2,58.6,0,Wheat,Black Soil,Germination,0,TIDAK,0.5800
2026-06-25T23:36:36.529143,24.2,58.8,0,Wheat,Black Soil,Germination,0,TIDAK,0.5800
2026-06-25T23:36:41.256856,24.2,59.2,0,Wheat,Black Soil,Germination,0,TIDAK,0.5800
2026-06-25T23:36:46.305784,24.2,59.6,0,Wheat,Black Soil,Germination,0,TIDAK,0.5800
2026-06-25T23:36:51.466713,24.2,59.5,0,Wheat,Black Soil,Germination,0,TIDAK,0.5800
2026-06-25T23:36:56.272158,24.2,59.7,0,Wheat,Black Soil,Germination,0,TIDAK,0.5800
2026-06-25T23:37:01.260727,24.2,59.8,0,Wheat,Black Soil,Germination,0,TIDAK,0.5800
2026-06-25T23:37:06.626386,24.2,60,0,Wheat,Black Soil,Germination,0,TIDAK,0.5800
2026-06-25T23:37:11.542574,24.2,59.7,0,Wheat,Black Soil,Germination,0,TIDAK,0.5800
2026-06-25T23:37:16.258586,24.2,59.1,0,Wheat,Black Soil,Germination,0,TIDAK,0.5800
2026-06-25T23:37:21.288762,24.2,58.9,0,Wheat,Black Soil,Germination,0,TIDAK,0.5800
2026-06-25T23:37:26.488175,24.1,59,0,Wheat,Black Soil,Germination,0,TIDAK,0.5800
2026-06-25T23:37:31.302004,24.1,59.6,0,Wheat,Black Soil,Germination,0,TIDAK,0.5800
2026-06-25T23:37:36.346782,24.1,59.9,0,Wheat,Black Soil,Germination,0,TIDAK,0.5800
2026-06-25T23:37:41.454508,24.1,60.1,0,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:37:46.298779,24.1,60.1,0,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:37:51.281941,24.1,59.7,0,Wheat,Black Soil,Germination,0,TIDAK,0.5800
2026-06-25T23:37:56.434207,24.1,59.5,0,Wheat,Black Soil,Germination,0,TIDAK,0.5800
2026-06-25T23:38:01.273657,24.1,59.6,0,Wheat,Black Soil,Germination,0,TIDAK,0.5800
2026-06-25T23:38:06.318142,24.1,59.8,0,Wheat,Black Soil,Germination,0,TIDAK,0.5800
2026-06-25T23:38:11.571759,24.1,60,0,Wheat,Black Soil,Germination,0,TIDAK,0.5800
2026-06-25T23:38:16.459370,24.1,60.2,0,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:38:21.273195,24.2,60.1,0,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:38:26.510466,24.1,60.2,0,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:38:31.279676,24.1,60,0,Wheat,Black Soil,Germination,0,TIDAK,0.5800
2026-06-25T23:38:36.295441,24.1,60,0,Wheat,Black Soil,Germination,0,TIDAK,0.5800
2026-06-25T23:38:41.548455,24.1,59.8,0,Wheat,Black Soil,Germination,0,TIDAK,0.5800
2026-06-25T23:38:46.272558,24.1,59.8,0,Wheat,Black Soil,Germination,0,TIDAK,0.5800
2026-06-25T23:38:51.275938,24.1,59.8,0,Wheat,Black Soil,Germination,0,TIDAK,0.5800
2026-06-25T23:38:56.446816,24.1,59.4,0,Wheat,Black Soil,Germination,0,TIDAK,0.5800
2026-06-25T23:39:01.516743,24.1,59.3,0,Wheat,Black Soil,Germination,0,TIDAK,0.5800
2026-06-25T23:39:06.437712,24.1,59,0,Wheat,Black Soil,Germination,0,TIDAK,0.5800
2026-06-25T23:39:11.551004,24.1,59.3,0,Wheat,Black Soil,Germination,0,TIDAK,0.5800
2026-06-25T23:39:16.483243,24.1,59.2,0,Wheat,Black Soil,Germination,0,TIDAK,0.5800
2026-06-25T23:39:21.251815,24.1,59.5,0,Wheat,Black Soil,Germination,0,TIDAK,0.5800
2026-06-25T23:39:26.513860,24.1,59.6,0,Wheat,Black Soil,Germination,0,TIDAK,0.5800
2026-06-25T23:39:31.415028,24.1,59.9,0,Wheat,Black Soil,Germination,0,TIDAK,0.5800
2026-06-25T23:39:36.543205,24.1,59.5,0,Wheat,Black Soil,Germination,0,TIDAK,0.5800
2026-06-25T23:39:41.268446,24.1,59.7,0,Wheat,Black Soil,Germination,0,TIDAK,0.5800
2026-06-25T23:39:46.618468,24,59.7,0,Wheat,Black Soil,Germination,0,TIDAK,0.5800
2026-06-25T23:39:51.482775,24.1,59.9,0,Wheat,Black Soil,Germination,0,TIDAK,0.5800
2026-06-25T23:39:56.307139,24.1,60,0,Wheat,Black Soil,Germination,0,TIDAK,0.5800
2026-06-25T23:40:01.247749,24.1,59.9,0,Wheat,Black Soil,Germination,0,TIDAK,0.5800
2026-06-25T23:40:06.260746,24.1,60,0,Wheat,Black Soil,Germination,0,TIDAK,0.5800
2026-06-25T23:40:11.255776,24.1,60,0,Wheat,Black Soil,Germination,0,TIDAK,0.5800
2026-06-25T23:40:16.286008,24.1,60.1,0,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:40:21.498634,24.1,60.2,0,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:40:26.289469,24.1,60.2,1,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:40:31.269718,24.1,60.3,1,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:40:36.679693,24.1,60.6,1,Wheat,Black Soil,Germination,0,TIDAK,0.5933
2026-06-25T23:40:41.467340,24.2,60.8,0,Wheat,Black Soil,Germination,0,TIDAK,0.5933
2026-06-25T23:40:46.580522,24.2,60.7,0,Wheat,Black Soil,Germination,0,TIDAK,0.5933
2026-06-25T23:40:51.268901,24.2,60.4,0,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:40:56.262334,24.2,60.1,0,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:41:01.292014,24.2,60,0,Wheat,Black Soil,Germination,0,TIDAK,0.5800
2026-06-25T23:41:06.289476,24.2,60.1,0,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:41:11.354857,24.2,60,0,Wheat,Black Soil,Germination,0,TIDAK,0.5800
2026-06-25T23:41:16.259840,24.2,59.9,0,Wheat,Black Soil,Germination,0,TIDAK,0.5800
2026-06-25T23:41:21.254557,24.2,59.8,0,Wheat,Black Soil,Germination,0,TIDAK,0.5800
2026-06-25T23:41:26.278742,24.2,59.8,0,Wheat,Black Soil,Germination,0,TIDAK,0.5800
2026-06-25T23:41:31.402714,24.2,59.6,0,Wheat,Black Soil,Germination,0,TIDAK,0.5800
2026-06-25T23:41:36.449528,24.2,59.3,0,Wheat,Black Soil,Germination,0,TIDAK,0.5800
2026-06-25T23:41:41.295206,24.2,59.2,0,Wheat,Black Soil,Germination,0,TIDAK,0.5800
2026-06-25T23:41:46.307742,24.2,59.4,0,Wheat,Black Soil,Germination,0,TIDAK,0.5800
2026-06-25T23:41:51.663568,24.2,59.1,0,Wheat,Black Soil,Germination,0,TIDAK,0.5800
2026-06-25T23:41:56.258591,24.1,59.2,0,Wheat,Black Soil,Germination,0,TIDAK,0.5800
2026-06-25T23:42:01.269406,24.1,59.3,0,Wheat,Black Soil,Germination,0,TIDAK,0.5800
2026-06-25T23:42:06.266742,24.1,59.3,0,Wheat,Black Soil,Germination,0,TIDAK,0.5800
2026-06-25T23:42:11.580317,24.1,59.5,0,Wheat,Black Soil,Germination,0,TIDAK,0.5800
2026-06-25T23:42:16.277239,24,59.8,0,Wheat,Black Soil,Germination,0,TIDAK,0.5800
2026-06-25T23:42:21.819730,24,60.1,0,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:42:26.255738,24,59.5,0,Wheat,Black Soil,Germination,0,TIDAK,0.5800
2026-06-25T23:42:31.353636,24,59.3,0,Wheat,Black Soil,Germination,0,TIDAK,0.5800
2026-06-25T23:42:36.467644,24,59.6,0,Wheat,Black Soil,Germination,0,TIDAK,0.5800
2026-06-25T23:42:41.472913,24,60,0,Wheat,Black Soil,Germination,0,TIDAK,0.5800
2026-06-25T23:42:46.299662,23.9,60.5,0,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:42:51.431146,24,60.8,0,Wheat,Black Soil,Germination,0,TIDAK,0.5933
2026-06-25T23:42:56.268732,24,60.7,0,Wheat,Black Soil,Germination,0,TIDAK,0.5933
2026-06-25T23:43:01.259617,24,60.1,0,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:43:06.380578,24,60,0,Wheat,Black Soil,Germination,0,TIDAK,0.5800
2026-06-25T23:43:11.495518,23.9,59.9,0,Wheat,Black Soil,Germination,0,TIDAK,0.5800
2026-06-25T23:43:18.140389,23.9,60.1,0,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:43:21.542439,23.9,60.2,0,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:43:26.720575,23.9,60.3,0,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:43:31.292296,23.9,60.6,0,Wheat,Black Soil,Germination,0,TIDAK,0.5933
2026-06-25T23:43:36.385411,23.9,60.3,0,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:43:41.284976,23.9,59.9,1,Wheat,Black Soil,Germination,0,TIDAK,0.5800
2026-06-25T23:43:46.255706,23.8,59.8,0,Wheat,Black Soil,Germination,0,TIDAK,0.5800
2026-06-25T23:43:51.525554,23.8,59.9,0,Wheat,Black Soil,Germination,0,TIDAK,0.5800
2026-06-25T23:43:56.427722,23.8,60.3,0,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:44:01.348599,23.8,60.2,0,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:44:06.469724,23.8,60.3,0,Wheat,Black Soil,Germination,0,TIDAK,0.5867
