timestamp,temperature,humidity,soil_moisture,rain_intensity,prediction,label,confidence
2026-06-25T23:44:11.734995,23.8,60.2,0,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:44:16.278183,23.7,60.5,0,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:44:21.415528,23.7,60.5,0,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:44:26.260707,23.7,60.6,0,Wheat,Black Soil,Germination,0,TIDAK,0.5933
2026-06-25T23:44:31.465591,23.7,60.5,0,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:44:36.782839,23.7,60.8,0,Wheat,Black Soil,Germination,0,TIDAK,0.5933
2026-06-25T23:44:41.488125,23.7,60.8,0,Wheat,Black Soil,Germination,0,TIDAK,0.5933
2026-06-25T23:44:46.266308,23.7,60.9,0,Wheat,Black Soil,Germination,0,TIDAK,0.5933
2026-06-25T23:44:51.615103,23.7,61.2,0,Wheat,Black Soil,Germination,0,TIDAK,0.5933
2026-06-25T23:44:56.552956,23.7,61.1,0,Wheat,Black Soil,Germination,0,TIDAK,0.5933
2026-06-25T23:45:01.409685,23.7,61.1,0,Wheat,Black Soil,Germination,0,TIDAK,0.5933
2026-06-25T23:45:06.282627,23.7,61.3,0,Wheat,Black Soil,Germination,0,TIDAK,0.5933
2026-06-25T23:45:11.254834,23.8,61.4,0,Wheat,Black Soil,Germination,0,TIDAK,0.5933
2026-06-25T23:45:16.414929,23.8,60.9,0,Wheat,Black Soil,Germination,0,TIDAK,0.5933
2026-06-25T23:45:21.639921,23.8,60.5,0,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:45:26.300047,23.8,60.3,0,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:45:31.265560,23.8,60,0,Wheat,Black Soil,Germination,0,TIDAK,0.5800
2026-06-25T23:45:36.582793,23.8,59.9,0,Wheat,Black Soil,Germination,0,TIDAK,0.5800
2026-06-25T23:45:41.398169,23.8,60,0,Wheat,Black Soil,Germination,0,TIDAK,0.5800
2026-06-25T23:45:46.513677,23.8,60.1,0,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:45:51.299671,23.8,60.3,0,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:45:56.251918,23.8,59.7,0,Wheat,Black Soil,Germination,0,TIDAK,0.5800
2026-06-25T23:46:01.254604,23.7,59.6,0,Wheat,Black Soil,Germination,0,TIDAK,0.5800
2026-06-25T23:46:06.587889,23.7,60,0,Wheat,Black Soil,Germination,0,TIDAK,0.5800
2026-06-25T23:46:11.281217,23.7,60.7,0,Wheat,Black Soil,Germination,0,TIDAK,0.5933
2026-06-25T23:46:16.508350,23.7,61.2,0,Wheat,Black Soil,Germination,0,TIDAK,0.5933
2026-06-25T23:46:21.269129,23.7,61.5,0,Wheat,Black Soil,Germination,0,TIDAK,0.5933
2026-06-25T23:46:26.354213,23.7,61.5,0,Wheat,Black Soil,Germination,0,TIDAK,0.5933
2026-06-25T23:46:31.469210,23.7,61.2,0,Wheat,Black Soil,Germination,0,TIDAK,0.5933
2026-06-25T23:46:36.252822,23.7,60.5,0,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:46:41.512932,23.7,60.4,0,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:46:46.263304,23.7,60.8,1,Wheat,Black Soil,Germination,0,TIDAK,0.5933
2026-06-25T23:46:51.534546,23.6,61.4,1,Wheat,Black Soil,Germination,0,TIDAK,0.5933
2026-06-25T23:46:56.252393,23.7,61.8,0,Wheat,Black Soil,Germination,0,TIDAK,0.5933
2026-06-25T23:47:01.292165,23.6,61.5,0,Wheat,Black Soil,Germination,0,TIDAK,0.5933
2026-06-25T23:47:06.492619,23.6,61.6,0,Wheat,Black Soil,Germination,0,TIDAK,0.5933
2026-06-25T23:47:11.256825,23.6,62.1,0,Wheat,Black Soil,Germination,0,TIDAK,0.5933
2026-06-25T23:47:16.276734,23.6,62.7,0,Wheat,Black Soil,Germination,0,TIDAK,0.5933
2026-06-25T23:47:21.510907,23.6,63,0,Wheat,Black Soil,Germination,0,TIDAK,0.5933
2026-06-25T23:47:26.287902,23.6,63.1,0,Wheat,Black Soil,Germination,0,TIDAK,0.5933
2026-06-25T23:47:31.281016,23.7,63.1,0,Wheat,Black Soil,Germination,0,TIDAK,0.5933
2026-06-25T23:47:36.293199,23.7,63,0,Wheat,Black Soil,Germination,0,TIDAK,0.5933
2026-06-25T23:47:41.621557,23.7,62.6,0,Wheat,Black Soil,Germination,0,TIDAK,0.5933
2026-06-25T23:47:46.524014,23.7,62.5,0,Wheat,Black Soil,Germination,0,TIDAK,0.5933
2026-06-25T23:47:51.265410,23.6,62.3,0,Wheat,Black Soil,Germination,0,TIDAK,0.5933
2026-06-25T23:47:56.570722,23.6,62.3,0,Wheat,Black Soil,Germination,0,TIDAK,0.5933
2026-06-25T23:48:01.264425,23.6,62.4,0,Wheat,Black Soil,Germination,0,TIDAK,0.5933
2026-06-25T23:48:06.253593,23.5,62.5,0,Wheat,Black Soil,Germination,0,TIDAK,0.5933
2026-06-25T23:48:11.832221,23.5,62.9,0,Wheat,Black Soil,Germination,0,TIDAK,0.5933
2026-06-25T23:48:16.421740,23.5,62.9,0,Wheat,Black Soil,Germination,0,TIDAK,0.5933
2026-06-25T23:48:21.264321,23.5,63,0,Wheat,Black Soil,Germination,0,TIDAK,0.5933
2026-06-25T23:48:26.470308,23.5,63.1,0,Wheat,Black Soil,Germination,0,TIDAK,0.5933
2026-06-25T23:48:31.271809,23.5,63.6,0,Wheat,Black Soil,Germination,0,TIDAK,0.5933
2026-06-25T23:48:36.702781,23.5,64,0,Wheat,Black Soil,Germination,0,TIDAK,0.5933
2026-06-25T23:48:41.272659,23.5,63.8,0,Wheat,Black Soil,Germination,0,TIDAK,0.5933
2026-06-25T23:48:46.332079,23.5,64,0,Wheat,Black Soil,Germination,0,TIDAK,0.5933
2026-06-25T23:48:51.255663,23.5,63.9,0,Wheat,Black Soil,Germination,0,TIDAK,0.5933
2026-06-25T23:48:56.259007,23.5,64,0,Wheat,Black Soil,Germination,0,TIDAK,0.5933
2026-06-25T23:49:01.593134,23.5,64.2,0,Wheat,Black Soil,Germination,0,TIDAK,0.5933
2026-06-25T23:49:06.497510,23.5,64.4,0,Wheat,Black Soil,Germination,0,TIDAK,0.5933
2026-06-25T23:49:11.279799,23.5,64.2,0,Wheat,Black Soil,Germination,0,TIDAK,0.5933
2026-06-25T23:49:16.264796,23.5,63.9,0,Wheat,Black Soil,Germination,0,TIDAK,0.5933
2026-06-25T23:49:21.491330,23.5,64.1,0,Wheat,Black Soil,Germination,0,TIDAK,0.5933
2026-06-25T23:49:26.488733,23.5,64.8,0,Wheat,Black Soil,Germination,0,TIDAK,0.5933
2026-06-25T23:49:31.539744,23.5,65.3,0,Wheat,Black Soil,Germination,0,TIDAK,0.5933
2026-06-25T23:49:36.416695,23.5,65.5,0,Wheat,Black Soil,Germination,0,TIDAK,0.5933
2026-06-25T23:49:41.528618,23.5,65.2,1,Wheat,Black Soil,Germination,0,TIDAK,0.5933
2026-06-25T23:49:46.286052,23.5,65.1,0,Wheat,Black Soil,Germination,0,TIDAK,0.5933
2026-06-25T23:49:51.410146,23.5,64.9,0,Wheat,Black Soil,Germination,0,TIDAK,0.5933
2026-06-25T23:49:56.278738,23.5,64.9,0,Wheat,Black Soil,Germination,0,TIDAK,0.5933
2026-06-25T23:50:01.296081,23.5,65.3,0,Wheat,Black Soil,Germination,0,TIDAK,0.5933
2026-06-25T23:50:06.271784,23.6,65.3,0,Wheat,Black Soil,Germination,0,TIDAK,0.5933
2026-06-25T23:50:11.258499,23.6,65.1,0,Wheat,Black Soil,Germination,0,TIDAK,0.5933
2026-06-25T23:50:16.438637,23.6,65,0,Wheat,Black Soil,Germination,0,TIDAK,0.5933
2026-06-25T23:50:21.281634,23.6,65.2,0,Wheat,Black Soil,Germination,0,TIDAK,0.5933
2026-06-25T23:50:26.277662,23.6,65.4,0,Wheat,Black Soil,Germination,0,TIDAK,0.5933
2026-06-25T23:50:31.390112,23.6,65.5,0,Wheat,Black Soil,Germination,0,TIDAK,0.5933
2026-06-25T23:50:36.509591,23.6,65.3,0,Wheat,Black Soil,Germination,0,TIDAK,0.5933
2026-06-25T23:50:41.288757,23.6,65.5,0,Wheat,Black Soil,Germination,0,TIDAK,0.5933
2026-06-25T23:50:46.342553,23.6,65.6,0,Wheat,Black Soil,Germination,0,TIDAK,0.5933
2026-06-25T23:50:51.378694,23.6,65.6,0,Wheat,Black Soil,Germination,0,TIDAK,0.5933
2026-06-25T23:50:56.488698,23.7,65.7,0,Wheat,Black Soil,Germination,0,TIDAK,0.5933
2026-06-25T23:51:01.433679,23.7,65.8,0,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:51:06.264134,23.7,65.8,0,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:51:11.257834,23.7,65.7,0,Wheat,Black Soil,Germination,0,TIDAK,0.5933
2026-06-25T23:51:16.275298,23.7,65.7,0,Wheat,Black Soil,Germination,0,TIDAK,0.5933
2026-06-25T23:51:21.476295,23.8,65.8,0,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:51:26.588582,23.8,65.8,0,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:51:31.516721,23.8,65.9,0,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:51:36.268117,23.9,66,0,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:51:41.529600,23.9,66.1,0,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:51:46.259289,23.9,66,0,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:51:51.273758,23.9,65.6,0,Wheat,Black Soil,Germination,0,TIDAK,0.5933
2026-06-25T23:51:56.600377,23.9,65.1,0,Wheat,Black Soil,Germination,0,TIDAK,0.5933
2026-06-25T23:52:01.393424,23.9,64.7,0,Wheat,Black Soil,Germination,0,TIDAK,0.5933
2026-06-25T23:52:06.272336,23.9,64.7,1,Wheat,Black Soil,Germination,0,TIDAK,0.5933
2026-06-25T23:52:11.272827,23.9,65.2,0,Wheat,Black Soil,Germination,0,TIDAK,0.5933
2026-06-25T23:52:16.253711,23.9,65.8,0,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:52:21.258376,23.9,66.1,0,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:52:26.265701,23.9,65.8,0,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:52:31.278227,23.9,65.2,0,Wheat,Black Soil,Germination,0,TIDAK,0.5933
2026-06-25T23:52:36.255028,23.9,65.4,0,Wheat,Black Soil,Germination,0,TIDAK,0.5933
2026-06-25T23:52:41.343002,23.9,65.6,0,Wheat,Black Soil,Germination,0,TIDAK,0.5933
2026-06-25T23:52:46.266804,23.9,65.6,0,Wheat,Black Soil,Germination,0,TIDAK,0.5933
2026-06-25T23:52:51.589649,23.9,65.9,0,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:52:56.510977,23.9,65.5,0,Wheat,Black Soil,Germination,0,TIDAK,0.5933
2026-06-25T23:53:01.296103,23.9,65.5,0,Wheat,Black Soil,Germination,0,TIDAK,0.5933
2026-06-25T23:53:06.298112,23.9,65.5,0,Wheat,Black Soil,Germination,0,TIDAK,0.5933
2026-06-25T23:53:11.264738,23.9,65.8,0,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:53:16.268741,24,66,0,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:53:21.505476,23.9,66.1,0,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:53:26.347748,24,65.8,1,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:53:31.258084,24,65.7,1,Wheat,Black Soil,Germination,0,TIDAK,0.5933
2026-06-25T23:53:36.422094,24,65.5,1,Wheat,Black Soil,Germination,0,TIDAK,0.5933
2026-06-25T23:53:41.565011,24,65.6,0,Wheat,Black Soil,Germination,0,TIDAK,0.5933
2026-06-25T23:53:46.482110,24,65.8,0,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:53:51.266558,24,66.1,0,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:53:56.262081,24,66.2,0,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:54:01.268641,24.1,66.3,0,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:54:06.630175,24.1,66.4,0,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:54:11.573918,24.1,66.3,0,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:54:16.351849,24.1,65.6,0,Wheat,Black Soil,Germination,0,TIDAK,0.5933
2026-06-25T23:54:21.471105,24.1,65.3,0,Wheat,Black Soil,Germination,0,TIDAK,0.5933
2026-06-25T23:54:26.401634,24.1,65.3,0,Wheat,Black Soil,Germination,0,TIDAK,0.5933
2026-06-25T23:54:31.514366,24.1,65.6,0,Wheat,Black Soil,Germination,0,TIDAK,0.5933
2026-06-25T23:54:36.268193,24,66.1,0,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:54:41.561638,24,66.2,0,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:54:46.477134,24,66.3,0,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:54:51.608059,24,66.4,0,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:54:56.509268,24,66,0,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:55:01.262313,24,65.8,0,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:55:06.268748,24,66.1,0,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:55:11.253272,24,66.2,0,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:55:16.273591,23.9,66.8,0,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:55:21.335478,23.9,67.5,0,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:55:26.260720,23.9,68,0,Wheat,Black Soil,Germination,0,TIDAK,0.5933
2026-06-25T23:55:31.279945,24,68.3,0,Wheat,Black Soil,Germination,0,TIDAK,0.5933
2026-06-25T23:55:36.275441,24,68.3,0,Wheat,Black Soil,Germination,0,TIDAK,0.5933
2026-06-25T23:55:41.327032,24,68.3,1,Wheat,Black Soil,Germination,0,TIDAK,0.5933
2026-06-25T23:55:46.589231,24,68.2,1,Wheat,Black Soil,Germination,0,TIDAK,0.5933
2026-06-25T23:55:52.311454,24.1,68.1,0,Wheat,Black Soil,Germination,0,TIDAK,0.5933
2026-06-25T23:55:56.275254,24.1,68.1,0,Wheat,Black Soil,Germination,0,TIDAK,0.5933
2026-06-25T23:56:01.277642,24.1,68.3,0,Wheat,Black Soil,Germination,0,TIDAK,0.5933
2026-06-25T23:56:06.303706,24.1,68.2,0,Wheat,Black Soil,Germination,0,TIDAK,0.5933
2026-06-25T23:56:11.321394,24.1,68.1,0,Wheat,Black Soil,Germination,0,TIDAK,0.5933
2026-06-25T23:56:16.777567,24.2,68,0,Wheat,Black Soil,Germination,0,TIDAK,0.5933
2026-06-25T23:56:21.299295,24.1,67.8,0,Wheat,Black Soil,Germination,0,TIDAK,0.5933
2026-06-25T23:56:26.275734,24.2,67.7,0,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:56:31.336806,24.2,67.8,0,Wheat,Black Soil,Germination,0,TIDAK,0.5933
2026-06-25T23:56:36.461980,24.2,67.7,0,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:56:41.571425,24.2,67.6,0,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:56:46.273746,24.3,67.6,0,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:56:51.493043,24.3,67.5,0,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:56:56.323114,24.3,67.5,0,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:57:01.297024,24.3,67.3,0,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:57:06.270487,24.4,67.2,0,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:57:11.268546,24.4,67.1,0,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:57:16.317474,24.4,67.1,0,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:57:21.491876,24.4,67,0,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:57:26.653027,24.4,67.1,0,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:57:31.459120,24.4,67.1,0,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:57:36.702657,24.4,67.2,0,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:57:41.578189,24.5,67.3,0,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:57:46.306113,24.5,67.2,0,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:57:51.532564,24.5,67.2,0,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:57:56.552466,24.5,67.1,0,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:58:01.257287,24.5,67,0,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:58:06.306938,24.5,66.9,0,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:58:11.272671,24.5,67,0,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:58:19.017290,24.5,66.9,0,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:58:21.255354,24.5,66.9,0,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:58:26.258751,24.5,66.9,0,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:58:31.324286,24.5,66.9,0,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:58:36.289022,24.5,66.8,0,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:58:41.597437,24.5,67.1,0,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:58:46.281487,24.5,67.1,0,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:58:51.280748,24.6,67,0,Wheat,Black Soil,Germination,1,SIRAM,0.9867
2026-06-25T23:58:56.293132,24.6,67,0,Wheat,Black Soil,Germination,1,SIRAM,0.9867
2026-06-25T23:59:01.256704,24.6,66.8,0,Wheat,Black Soil,Germination,1,SIRAM,0.9867
2026-06-25T23:59:06.576462,24.6,66.1,0,Wheat,Black Soil,Germination,1,SIRAM,0.9867
2026-06-25T23:59:11.295722,24.5,66,0,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:59:16.278457,24.5,66.4,0,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:59:21.280666,24.5,66.9,0,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:59:26.315305,24.5,66.9,0,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:59:31.284862,24.5,66.8,0,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:59:36.312967,24.4,66.8,0,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:59:41.319586,24.4,66.5,0,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:59:46.264902,24.3,66.6,0,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:59:51.290468,24.3,66.8,0,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-25T23:59:56.292066,24.2,67,0,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-26T00:00:01.259288,24.2,67.6,0,Wheat,Black Soil,Germination,0,TIDAK,0.5867
2026-06-26T00:00:06.763526,24.1,68.1,0,Wheat,Black Soil,Germination,0,TIDAK,0.5933
2026-06-26T00:00:11.280467,24.1,68.1,0,Wheat,Black Soil,Germination,0,TIDAK,0.5933
2026-06-26T00:00:16.556443,24.1,68.4,0,Wheat,Black Soil,Germination,0,TIDAK,0.5933
2026-06-26T00:00:21.294892,24.1,68.6,0,Wheat,Black Soil,Germination,0,TIDAK,0.5933
2026-06-26T00:00:26.303064,24.1,68.6,0,Wheat,Black Soil,Germination,0,TIDAK,0.5933
2026-06-26T00:00:31.760050,24.1,68.9,0,Wheat,Black Soil,Germination,0,TIDAK,0.6000
2026-06-26T00:00:36.446422,24.1,68.4,0,Wheat,Black Soil,Germination,0,TIDAK,0.5933
2026-06-26T00:00:41.400483,24.1,68.4,1,Wheat,Black Soil,Germination,0,TIDAK,0.5933
2026-06-26T00:00:46.351341,24.1,68.2,0,Wheat,Black Soil,Germination,0,TIDAK,0.5933
2026-06-26T00:00:51.263299,24.1,68,0,Wheat,Black Soil,Germination,0,TIDAK,0.5933
2026-06-26T00:00:56.251575,24,68.5,0,Wheat,Black Soil,Germination,0,TIDAK,0.5933
2026-06-26T00:01:01.270538,24,68.9,0,Wheat,Black Soil,Germination,0,TIDAK,0.6000
2026-06-26T00:01:06.578246,24,69.3,0,Wheat,Black Soil,Germination,0,TIDAK,0.6000
2026-06-26T00:01:11.275423,24,69.4,0,Wheat,Black Soil,Germination,0,TIDAK,0.6000
2026-06-26T00:01:16.249702,24.1,69.3,0,Wheat,Black Soil,Germination,0,TIDAK,0.6000
2026-06-26T00:01:21.270077,24.1,69.4,0,Wheat,Black Soil,Germination,0,TIDAK,0.6000
2026-06-26T00:01:26.462019,24.1,69.5,0,Wheat,Black Soil,Germination,0,TIDAK,0.6000
2026-06-26T00:01:31.570958,24.1,69.3,0,Wheat,Black Soil,Germination,0,TIDAK,0.6000
2026-06-26T00:01:36.500139,24.1,69.1,0,Wheat,Black Soil,Germination,0,TIDAK,0.6000
2026-06-26T00:01:41.317659,24.2,69.3,0,Wheat,Black Soil,Germination,0,TIDAK,0.6000
2026-06-26T00:01:46.511958,24.2,69.5,0,Wheat,Black Soil,Germination,0,TIDAK,0.6000
2026-06-26T00:01:51.288883,24.2,69.4,0,Wheat,Black Soil,Germination,0,TIDAK,0.6000
2026-06-26T00:01:56.259730,24.2,69.3,0,Wheat,Black Soil,Germination,0,TIDAK,0.6000
